section_key,start_date,end_date,student_count,duration_hours
PHI205-001-2025030,2025-04-21,2025-05-04,37.0,312.0
PHI205-002-2025030,2025-04-21,2025-05-04,35.0,312.0
PHI260-001-2025030,2025-04-21,2025-05-04,19.0,312.0
PHI270-001-2025030,2025-04-21,2025-05-04,15.0,312.0
PHI305-001-2025030,2025-04-21,2025-05-04,23.0,312.0
PHI305-002-2025030,2025-04-21,2025-05-04,32.0,312.0
PHI305-003-2025030,2025-04-21,2025-05-04,22.0,312.0
PHI315-001-2025030,2025-04-21,2025-05-04,33.0,312.0
PHI315-002-2025030,2025-04-21,2025-05-04,27.0,312.0
PHI317-001-2025030,2025-04-21,2025-05-04,27.0,312.0
PHI330-001-2025030,2025-04-21,2025-05-04,17.0,312.0
PHI334-002-2025030,2025-04-21,2025-05-04,31.0,312.0
PHI335-001-2025030,2025-04-21,2025-05-04,21.0,312.0
PHI335-002-2025030,2025-04-21,2025-05-04,24.0,312.0
PHI336-001-2025030,2025-04-21,2025-05-04,23.0,312.0
PHI337-001-2025030,2025-04-21,2025-05-04,34.0,312.0
PHI340-002-2025030,2025-04-21,2025-05-04,10.0,312.0
PHI343-001-2025030,2025-04-21,2025-05-04,15.0,312.0
PHI350-001-2025030,2025-04-21,2025-05-04,15.0,312.0
PHI375-001-2025030,2025-04-21,2025-05-04,17.0,312.0
PHI380-001-2025030,2025-04-21,2025-05-04,27.0,312.0
PHI380-002-2025030,2025-04-21,2025-05-04,23.0,312.0
PHI393-001-2025030,2025-04-21,2025-05-04,33.0,312.0
PHI570-001-2025030,2025-04-21,2025-05-04,20.0,312.0
PHI575-001-2025030,2025-04-21,2025-05-04,11.0,312.0
PHI650-001-2025030,2025-04-21,2025-05-04,11.0,312.0
PHR702-001-2025030,2025-04-21,2025-05-04,12.0,312.0
PHR904-001-2025030,2025-04-21,2025-05-04,93.0,312.0
PHR906-001-2025030,2025-04-21,2025-05-04,96.0,312.0
PHR920-001-2025030,2025-04-21,2025-05-04,12.0,312.0
PHR920-002-2025030,2025-04-21,2025-05-04,13.0,312.0
PHR920-003-2025030,2025-04-21,2025-05-04,14.0,312.0
PHR920-004-2025030,2025-04-21,2025-05-04,11.0,312.0
PHR920-005-2025030,2025-04-21,2025-05-04,14.0,312.0
PHR920-006-2025030,2025-04-21,2025-05-04,14.0,312.0
PHR920-007-2025030,2025-04-21,2025-05-04,13.0,312.0
PHR920-008-2025030,2025-04-21,2025-05-04,11.0,312.0
PHR921-001-2025030,2025-04-21,2025-05-04,102.0,312.0
PHR922-001-2025030,2025-04-21,2025-05-04,102.0,312.0
PHR923-001-2025030,2025-04-21,2025-05-04,102.0,312.0
PHR926-001-2025030,2025-04-21,2025-05-04,102.0,312.0
PHR927-001-2025030,2025-04-21,2025-05-04,102.0,312.0
PHR940-001-2025030,2025-04-21,2025-05-04,13.0,312.0
PHR940-002-2025030,2025-04-21,2025-05-04,13.0,312.0
PHR940-003-2025030,2025-04-21,2025-05-04,12.0,312.0
PHR940-005-2025030,2025-04-21,2025-05-04,12.0,312.0
PHR940-006-2025030,2025-04-21,2025-05-04,12.0,312.0
PHR940-007-2025030,2025-04-21,2025-05-04,12.0,312.0
PHR940-008-2025030,2025-04-21,2025-05-04,10.0,312.0
PHR945-001-2025030,2025-04-21,2025-05-04,93.0,312.0
PHR946-001-2025030,2025-04-21,2025-05-04,93.0,312.0
PHR947-001-2025030,2025-04-21,2025-05-04,93.0,312.0
PHR948-001-2025030,2025-04-21,2025-05-04,93.0,312.0
PHR960-001-2025030,2025-04-21,2025-05-04,13.0,312.0
PHR960-002-2025030,2025-04-21,2025-05-04,12.0,312.0
PHR960-003-2025030,2025-04-21,2025-05-04,11.0,312.0
PHR960-004-2025030,2025-04-21,2025-05-04,12.0,312.0
PHR960-005-2025030,2025-04-21,2025-05-04,12.0,312.0
PHR960-006-2025030,2025-04-21,2025-05-04,12.0,312.0
PHR960-007-2025030,2025-04-21,2025-05-04,11.0,312.0
PHR960-008-2025030,2025-04-21,2025-05-04,12.0,312.0
PHR964-001-2025030,2025-04-21,2025-05-04,95.0,312.0
PHR966-001-2025030,2025-04-21,2025-05-04,95.0,312.0
PHR967-001-2025030,2025-04-21,2025-05-04,95.0,312.0
PHS711-001-2025030,2025-04-21,2025-05-04,24.0,312.0
PHS750-001-2025030,2025-04-21,2025-05-04,10.0,312.0
PHS760-003-2025030,2025-04-21,2025-05-04,12.0,312.0
PHS760-005-2025030,2025-04-21,2025-05-04,13.0,312.0
PHY151-001-2025030,2025-04-21,2025-05-04,74.0,312.0
PHY160-001-2025030,2025-04-21,2025-05-04,30.0,312.0
PHY160-002-2025030,2025-04-21,2025-05-04,23.0,312.0
PHY211-001-2025030,2025-04-21,2025-05-04,30.0,312.0
PHY211-002-2025030,2025-04-21,2025-05-04,29.0,312.0
PHY211-003-2025030,2025-04-21,2025-05-04,30.0,312.0
PHY211-004-2025030,2025-04-21,2025-05-04,29.0,312.0
PHY211-005-2025030,2025-04-21,2025-05-04,29.0,312.0
PHY211-006-2025030,2025-04-21,2025-05-04,30.0,312.0
PHY211-007-2025030,2025-04-21,2025-05-04,19.0,312.0
PHY211-008-2025030,2025-04-21,2025-05-04,19.0,312.0
PHY211-009-2025030,2025-04-21,2025-05-04,11.0,312.0
PHY211-010-2025030,2025-04-21,2025-05-04,25.0,312.0
PHY211-011-2025030,2025-04-21,2025-05-04,10.0,312.0
PHY211-012-2025030,2025-04-21,2025-05-04,11.0,312.0
PHY213-001-2025030,2025-04-21,2025-05-04,28.0,312.0
PHY213-002-2025030,2025-04-21,2025-05-04,29.0,312.0
PHY213-003-2025030,2025-04-21,2025-05-04,23.0,312.0
PHY213-004-2025030,2025-04-21,2025-05-04,30.0,312.0
PHY213-005-2025030,2025-04-21,2025-05-04,23.0,312.0
PHY213-006-2025030,2025-04-21,2025-05-04,28.0,312.0
PHY213-007-2025030,2025-04-21,2025-05-04,30.0,312.0
PHY213-008-2025030,2025-04-21,2025-05-04,30.0,312.0
PHY213-009-2025030,2025-04-21,2025-05-04,30.0,312.0
PHY213-010-2025030,2025-04-21,2025-05-04,29.0,312.0
PHY228-001-2025030,2025-04-21,2025-05-04,20.0,312.0
PHY231-001-2025030,2025-04-21,2025-05-04,33.0,312.0
PHY231-002-2025030,2025-04-21,2025-05-04,34.0,312.0
PHY231-003-2025030,2025-04-21,2025-05-04,36.0,312.0
PHY231-004-2025030,2025-04-21,2025-05-04,34.0,312.0
PHY231-005-2025030,2025-04-21,2025-05-04,28.0,312.0
PHY231-006-2025030,2025-04-21,2025-05-04,34.0,312.0
PHY231-007-2025030,2025-04-21,2025-05-04,30.0,312.0
PHY231-008-2025030,2025-04-21,2025-05-04,33.0,312.0
PHY231-009-2025030,2025-04-21,2025-05-04,11.0,312.0
PHY231-010-2025030,2025-04-21,2025-05-04,29.0,312.0
PHY231-011-2025030,2025-04-21,2025-05-04,31.0,312.0
PHY231-012-2025030,2025-04-21,2025-05-04,18.0,312.0
PHY231-013-2025030,2025-04-21,2025-05-04,26.0,312.0
PHY232-001-2025030,2025-04-21,2025-05-04,33.0,312.0
PHY232-002-2025030,2025-04-21,2025-05-04,30.0,312.0
PHY232-003-2025030,2025-04-21,2025-05-04,33.0,312.0
PHY232-004-2025030,2025-04-21,2025-05-04,24.0,312.0
PHY232-005-2025030,2025-04-21,2025-05-04,33.0,312.0
PHY232-006-2025030,2025-04-21,2025-05-04,33.0,312.0
PHY232-007-2025030,2025-04-21,2025-05-04,31.0,312.0
PHY241-001-2025030,2025-04-21,2025-05-04,28.0,312.0
PHY241-002-2025030,2025-04-21,2025-05-04,29.0,312.0
PHY241-003-2025030,2025-04-21,2025-05-04,29.0,312.0
PHY241-004-2025030,2025-04-21,2025-05-04,15.0,312.0
PHY241-005-2025030,2025-04-21,2025-05-04,29.0,312.0
PHY241-006-2025030,2025-04-21,2025-05-04,29.0,312.0
PHY241-007-2025030,2025-04-21,2025-05-04,28.0,312.0
PHY241-008-2025030,2025-04-21,2025-05-04,26.0,312.0
PHY241-009-2025030,2025-04-21,2025-05-04,27.0,312.0
PHY241-010-2025030,2025-04-21,2025-05-04,30.0,312.0
PHY241-012-2025030,2025-04-21,2025-05-04,29.0,312.0
PHY241-013-2025030,2025-04-21,2025-05-04,28.0,312.0
PHY241-014-2025030,2025-04-21,2025-05-04,26.0,312.0
PHY242-001-2025030,2025-04-21,2025-05-04,30.0,312.0
PHY242-002-2025030,2025-04-21,2025-05-04,29.0,312.0
PHY242-003-2025030,2025-04-21,2025-05-04,27.0,312.0
PHY242-004-2025030,2025-04-21,2025-05-04,17.0,312.0
PHY242-005-2025030,2025-04-21,2025-05-04,28.0,312.0
PHY242-006-2025030,2025-04-21,2025-05-04,30.0,312.0
PHY242-007-2025030,2025-04-21,2025-05-04,26.0,312.0
PHY306-001-2025030,2025-04-21,2025-05-04,11.0,312.0
PHY361-001-2025030,2025-04-21,2025-05-04,32.0,312.0
PHY555-001-2025030,2025-04-21,2025-05-04,14.0,312.0
PHY615-001-2025030,2025-04-21,2025-05-04,13.0,312.0
PHY632-001-2025030,2025-04-21,2025-05-04,14.0,312.0
PHY770-001-2025030,2025-04-21,2025-05-04,13.0,312.0
PLS103-001-2025030,2025-04-21,2025-05-04,24.0,312.0
PLS103-002-2025030,2025-04-21,2025-05-04,25.0,312.0
PLS103-003-2025030,2025-04-21,2025-05-04,17.0,312.0
PLS104-001-2025030,2025-04-21,2025-05-04,19.0,312.0
PLS104-002-2025030,2025-04-21,2025-05-04,17.0,312.0
PLS210-001-2025030,2025-04-21,2025-05-04,30.0,312.0
PLS302-001-2025030,2025-04-21,2025-05-04,16.0,312.0
PLS366-001-2025030,2025-04-21,2025-05-04,21.0,312.0
PLS366-002-2025030,2025-04-21,2025-05-04,19.0,312.0
PLS366-003-2025030,2025-04-21,2025-05-04,11.0,312.0
PLS366-004-2025030,2025-04-21,2025-05-04,16.0,312.0
PLS366-005-2025030,2025-04-21,2025-05-04,14.0,312.0
PLS389-001-2025030,2025-04-21,2025-05-04,19.0,312.0
PLS389-201-2025030,2025-04-21,2025-05-04,58.0,312.0
PLS390-001-2025030,2025-04-21,2025-05-04,14.0,312.0
PLS560-001-2025030,2025-04-21,2025-05-04,10.0,312.0
PLS566-001-2025030,2025-04-21,2025-05-04,13.0,312.0
PLS630-001-2025030,2025-04-21,2025-05-04,33.0,312.0
PLS768-001-2025030,2025-04-21,2025-05-04,10.0,312.0
PPL201-001-2025030,2025-04-21,2025-05-04,17.0,312.0
PPL201-002-2025030,2025-04-21,2025-05-04,18.0,312.0
PPL302-001-2025030,2025-04-21,2025-05-04,31.0,312.0
PPL303-001-2025030,2025-04-21,2025-05-04,29.0,312.0
PPL304-001-2025030,2025-04-21,2025-05-04,20.0,312.0
PPL401-001-2025030,2025-04-21,2025-05-04,25.0,312.0
PPL583-401-2025030,2025-04-21,2025-05-04,13.0,312.0
PPS974-001-2025030,2025-04-21,2025-05-04,95.0,312.0
PPS979-001-2025030,2025-04-21,2025-05-04,20.0,312.0
PPS980-001-2025030,2025-04-21,2025-05-04,17.0,312.0
PPS989-001-2025030,2025-04-21,2025-05-04,36.0,312.0
PPS991-080-2025030,2025-04-21,2025-05-01,17.0,240.0
PPS992-080-2025030,2025-04-21,2025-05-01,14.0,240.0
PPS993-080-2025030,2025-04-21,2025-05-01,13.0,240.0
PPS994-080-2025030,2025-04-21,2025-05-01,13.0,240.0
PPS995-080-2025030,2025-04-21,2025-05-01,15.0,240.0
PPS996-080-2025030,2025-04-21,2025-05-01,15.0,240.0
PRD110-001-2025030,2025-04-21,2025-05-04,13.0,312.0
PRD121-001-2025030,2025-04-21,2025-05-04,12.0,312.0
PRD151-001-2025030,2025-04-21,2025-05-04,13.0,312.0
PRD170-001-2025030,2025-04-21,2025-05-04,10.0,312.0
PRD210-001-2025030,2025-04-21,2025-05-04,13.0,312.0
PRD221-001-2025030,2025-04-21,2025-05-04,12.0,312.0
PRD261-001-2025030,2025-04-21,2025-05-04,13.0,312.0
PRD272-001-2025030,2025-04-21,2025-05-04,35.0,312.0
PRD321-001-2025030,2025-04-21,2025-05-04,13.0,312.0
PRD350-001-2025030,2025-04-21,2025-05-04,12.0,312.0
PRD372-001-2025030,2025-04-21,2025-05-04,43.0,312.0
PRD410-001-2025030,2025-04-21,2025-05-04,10.0,312.0
PRD540-001-2025030,2025-04-21,2025-05-04,12.0,312.0
PS101-001-2025030,2025-04-21,2025-05-04,13.0,312.0
PS101-004-2025030,2025-04-21,2025-05-04,20.0,312.0
PS101-005-2025030,2025-04-21,2025-05-04,25.0,312.0
PS101-006-2025030,2025-04-21,2025-05-04,22.0,312.0
PS101-007-2025030,2025-04-21,2025-05-04,26.0,312.0
PS101-008-2025030,2025-04-21,2025-05-04,25.0,312.0
PS101-009-2025030,2025-04-21,2025-05-04,23.0,312.0
PS101-010-2025030,2025-04-21,2025-05-04,34.0,312.0
PS101-201-2025030,2025-04-21,2025-05-04,50.0,312.0
PS210-001-2025030,2025-04-21,2025-05-04,27.0,312.0
PS210-003-2025030,2025-04-21,2025-05-04,14.0,312.0
PS210-004-2025030,2025-04-21,2025-05-04,23.0,312.0
PS210-007-2025030,2025-04-21,2025-05-04,62.0,312.0
PS230-001-2025030,2025-04-21,2025-05-04,25.0,312.0
PS230-003-2025030,2025-04-21,2025-05-04,24.0,312.0
PS230-005-2025030,2025-04-21,2025-05-04,24.0,312.0
PS230-007-2025030,2025-04-21,2025-05-04,53.0,312.0
PS351-701-2025030,2025-04-21,2025-05-04,11.0,312.0
PS360-001-2025030,2025-04-21,2025-05-04,33.0,312.0
PS360-002-2025030,2025-04-21,2025-05-04,42.0,312.0
PS363-001-2025030,2025-04-21,2025-05-04,28.0,312.0
PS372-001-2025030,2025-04-21,2025-05-04,34.0,312.0
PS372-002-2025030,2025-04-21,2025-05-04,25.0,312.0
PS382-001-2025030,2025-04-21,2025-05-04,27.0,312.0
PS391-003-2025030,2025-04-21,2025-05-04,12.0,312.0
PS391-005-2025030,2025-04-21,2025-05-04,19.0,312.0
PS391-006-2025030,2025-04-21,2025-05-04,18.0,312.0
PS410-002-2025030,2025-04-21,2025-05-04,19.0,312.0
PS430G-001-2025030,2025-04-21,2025-05-04,43.0,312.0
PS465G-001-2025030,2025-04-21,2025-05-04,49.0,312.0
PS472G-001-2025030,2025-04-21,2025-05-04,30.0,312.0
PS473G-001-2025030,2025-04-21,2025-05-04,30.0,312.0
PS474G-001-2025030,2025-04-21,2025-05-04,20.0,312.0
PS476G-001-2025030,2025-04-21,2025-05-04,38.0,312.0
PS671-001-2025030,2025-04-21,2025-05-04,10.0,312.0
PSY100-001-2025030,2025-04-21,2025-05-04,54.0,312.0
PSY100-002-2025030,2025-04-21,2025-05-04,57.0,312.0
PSY100-003-2025030,2025-04-21,2025-05-04,53.0,312.0
PSY100-004-2025030,2025-04-21,2025-05-04,45.0,312.0
PSY100-005-2025030,2025-04-21,2025-05-04,202.0,312.0
PSY100-006-2025030,2025-04-21,2025-05-04,88.0,312.0
PSY100-201-2025030,2025-04-21,2025-05-04,137.0,312.0
PSY100-601-2025030,2025-04-21,2025-05-04,10.0,312.0
PSY195-001-2025030,2025-04-21,2025-05-04,26.0,312.0
PSY195-002-2025030,2025-04-21,2025-05-04,27.0,312.0
PSY195-003-2025030,2025-04-21,2025-05-04,31.0,312.0
PSY195-004-2025030,2025-04-21,2025-05-04,29.0,312.0
PSY195-005-2025030,2025-04-21,2025-05-04,29.0,312.0
PSY195-006-2025030,2025-04-21,2025-05-04,30.0,312.0
PSY195-007-2025030,2025-04-21,2025-05-04,31.0,312.0
PSY195-008-2025030,2025-04-21,2025-05-04,29.0,312.0
PSY195-009-2025030,2025-04-21,2025-05-04,24.0,312.0
PSY215-001-2025030,2025-04-21,2025-05-04,31.0,312.0
PSY215-002-2025030,2025-04-21,2025-05-04,29.0,312.0
PSY215-003-2025030,2025-04-21,2025-05-04,29.0,312.0
PSY215-004-2025030,2025-04-21,2025-05-04,27.0,312.0
PSY215-005-2025030,2025-04-21,2025-05-04,28.0,312.0
PSY215-006-2025030,2025-04-21,2025-05-04,27.0,312.0
PSY215-007-2025030,2025-04-21,2025-05-04,26.0,312.0
PSY215-008-2025030,2025-04-21,2025-05-04,26.0,312.0
PSY215-009-2025030,2025-04-21,2025-05-04,25.0,312.0
PSY215-010-2025030,2025-04-21,2025-05-04,23.0,312.0
PSY215-011-2025030,2025-04-21,2025-05-04,31.0,312.0
PSY216-001-2025030,2025-04-21,2025-05-04,18.0,312.0
PSY216-002-2025030,2025-04-21,2025-05-04,18.0,312.0
PSY216-003-2025030,2025-04-21,2025-05-04,19.0,312.0
PSY216-004-2025030,2025-04-21,2025-05-04,22.0,312.0
PSY216-005-2025030,2025-04-21,2025-05-04,17.0,312.0
PSY216-006-2025030,2025-04-21,2025-05-04,16.0,312.0
PSY216-007-2025030,2025-04-21,2025-05-04,22.0,312.0
PSY216-008-2025030,2025-04-21,2025-05-04,21.0,312.0
PSY216-201-2025030,2025-04-21,2025-05-04,29.0,312.0
PSY216-202-2025030,2025-04-21,2025-05-04,30.0,312.0
PSY310-001-2025030,2025-04-21,2025-05-04,209.0,312.0
PSY312-001-2025030,2025-04-21,2025-05-04,214.0,312.0
PSY312-002-2025030,2025-04-21,2025-05-04,23.0,312.0
PSY313-201-2025030,2025-04-21,2025-05-04,264.0,312.0
PSY314-001-2025030,2025-04-21,2025-05-04,212.0,312.0
PSY323-001-2025030,2025-04-21,2025-05-04,114.0,312.0
PSY323-201-2025030,2025-04-21,2025-05-04,358.0,312.0
PSY324-001-2025030,2025-04-21,2025-05-04,25.0,312.0
PSY333-001-2025030,2025-04-21,2025-05-04,103.0,312.0
PSY350-001-2025030,2025-04-21,2025-05-04,51.0,312.0
PSY394-031-2025030,2025-04-21,2025-05-04,10.0,312.0
PSY395-019-2025030,2025-04-21,2025-05-04,11.0,312.0
PSY399-001-2025030,2025-04-21,2025-05-04,12.0,312.0
PSY459-001-2025030,2025-04-21,2025-05-04,109.0,312.0
PSY460-001-2025030,2025-04-21,2025-05-04,20.0,312.0
PSY496-001-2025030,2025-04-21,2025-05-04,13.0,312.0
PSY561-001-2025030,2025-04-21,2025-05-04,22.0,312.0
PSY561-002-2025030,2025-04-21,2025-05-04,25.0,312.0
PSY562-001-2025030,2025-04-21,2025-05-04,21.0,312.0
PSY563-001-2025030,2025-04-21,2025-05-04,21.0,312.0
PSY564-001-2025030,2025-04-21,2025-05-04,21.0,312.0
PSY565-001-2025030,2025-04-21,2025-05-04,22.0,312.0
PSY565-002-2025030,2025-04-21,2025-05-04,20.0,312.0
PSY566-001-2025030,2025-04-21,2025-05-04,23.0,312.0
PSY566-002-2025030,2025-04-21,2025-05-04,20.0,312.0
PSY566-003-2025030,2025-04-21,2025-05-04,21.0,312.0
PSY611-001-2025030,2025-04-21,2025-05-04,16.0,312.0
PSY626-001-2025030,2025-04-21,2025-05-04,12.0,312.0
PSY780-001-2025030,2025-04-21,2025-05-04,16.0,312.0
PSY780-002-2025030,2025-04-21,2025-05-04,13.0,312.0
PT645-201-2025030,2025-04-21,2025-05-04,50.0,312.0
PT645-501-2025030,2025-04-21,2025-05-04,17.0,312.0
PT805-201-2025030,2025-04-21,2025-05-04,50.0,312.0
PT805-501-2025030,2025-04-21,2025-05-04,18.0,312.0
PT814-001-2025030,2025-04-21,2025-05-04,50.0,312.0
PT814-501-2025030,2025-04-21,2025-05-04,17.0,312.0
PT839-001-2025030,2025-04-21,2025-05-04,42.0,312.0
PT839-501-2025030,2025-04-21,2025-05-04,14.0,312.0
PYD620-201-2025030,2025-04-21,2025-05-04,11.0,312.0
RHB771-001-2025030,2025-04-21,2025-05-04,10.0,312.0
RTM345-201-2025030,2025-04-21,2025-05-04,44.0,312.0
RTM425-001-2025030,2025-04-21,2025-05-04,40.0,312.0
RTM499-002-2025030,2025-04-21,2025-05-04,17.0,312.0
RTM550-201-2025030,2025-04-21,2025-05-04,28.0,312.0
RUS102-401-2025030,2025-04-21,2025-05-04,13.0,312.0
RUS371-001-2025030,2025-04-21,2025-05-04,15.0,312.0
RUS372-001-2025030,2025-04-21,2025-05-04,31.0,312.0
SAG210-201-2025030,2025-04-21,2025-05-04,28.0,312.0
SEM110-001-2025030,2025-04-21,2025-05-04,14.0,312.0
SEM328-001-2025030,2025-04-21,2025-05-04,19.0,312.0
SEM328-002-2025030,2025-04-21,2025-05-04,20.0,312.0
SEM337-001-2025030,2025-04-21,2025-05-04,14.0,312.0
SEM337-002-2025030,2025-04-21,2025-05-04,15.0,312.0
SEM613-001-2025030,2025-04-21,2025-05-04,10.0,312.0
SOC101-001-2025030,2025-04-21,2025-05-04,118.0,312.0
SOC101-002-2025030,2025-04-21,2025-05-04,71.0,312.0
SOC101-003-2025030,2025-04-21,2025-05-04,116.0,312.0
SOC180-001-2025030,2025-04-21,2025-05-04,35.0,312.0
SOC235-001-2025030,2025-04-21,2025-05-04,39.0,312.0
SOC235-201-2025030,2025-04-21,2025-05-04,64.0,312.0
SOC255-001-2025030,2025-04-21,2025-05-04,34.0,312.0
SOC255-201-2025030,2025-04-21,2025-05-04,51.0,312.0
SOC302-001-2025030,2025-04-21,2025-05-04,32.0,312.0
SOC303-001-2025030,2025-04-21,2025-05-04,23.0,312.0
SOC304-001-2025030,2025-04-21,2025-05-04,14.0,312.0
SOC304-201-2025030,2025-04-21,2025-05-04,30.0,312.0
SOC335-001-2025030,2025-04-21,2025-05-04,37.0,312.0
SOC339-001-2025030,2025-04-21,2025-05-04,48.0,312.0
SOC339-002-2025030,2025-04-21,2025-05-04,40.0,312.0
SOC350-001-2025030,2025-04-21,2025-05-04,31.0,312.0
SOC350-201-2025030,2025-04-21,2025-05-04,49.0,312.0
SOC350-202-2025030,2025-04-21,2025-05-04,49.0,312.0
SOC360-001-2025030,2025-04-21,2025-05-04,33.0,312.0
SOC365-001-2025030,2025-04-21,2025-05-04,15.0,312.0
SOC380-001-2025030,2025-04-21,2025-05-04,14.0,312.0
SOC404-001-2025030,2025-04-21,2025-05-04,10.0,312.0
SOC439-001-2025030,2025-04-21,2025-05-04,36.0,312.0
SOC439-201-2025030,2025-04-21,2025-05-04,48.0,312.0
SPA101-001-2025030,2025-04-21,2025-05-04,23.0,312.0
SPA101-002-2025030,2025-04-21,2025-05-04,23.0,312.0
SPA101-003-2025030,2025-04-21,2025-05-04,25.0,312.0
SPA101-004-2025030,2025-04-21,2025-05-04,24.0,312.0
SPA101-005-2025030,2025-04-21,2025-05-04,25.0,312.0
SPA101-401-2025030,2025-04-21,2025-05-04,21.0,312.0
SPA102-001-2025030,2025-04-21,2025-05-04,27.0,312.0
SPA102-002-2025030,2025-04-21,2025-05-04,27.0,312.0
SPA102-003-2025030,2025-04-21,2025-05-04,29.0,312.0
SPA102-004-2025030,2025-04-21,2025-05-04,29.0,312.0
SPA102-005-2025030,2025-04-21,2025-05-04,29.0,312.0
SPA102-006-2025030,2025-04-21,2025-05-04,26.0,312.0
SPA102-007-2025030,2025-04-21,2025-05-04,28.0,312.0
SPA102-008-2025030,2025-04-21,2025-05-04,28.0,312.0
SPA103-001-2025030,2025-04-21,2025-05-04,20.0,312.0
SPA103-002-2025030,2025-04-21,2025-05-04,23.0,312.0
SPA103-401-2025030,2025-04-21,2025-05-04,17.0,312.0
SPA111-001-2025030,2025-04-21,2025-05-04,25.0,312.0
SPA201-002-2025030,2025-04-21,2025-05-04,27.0,312.0
SPA201-003-2025030,2025-04-21,2025-05-04,25.0,312.0
SPA201-004-2025030,2025-04-21,2025-05-04,24.0,312.0
SPA201-005-2025030,2025-04-21,2025-05-04,27.0,312.0
SPA201-006-2025030,2025-04-21,2025-05-04,20.0,312.0
SPA201-007-2025030,2025-04-21,2025-05-04,25.0,312.0
SPA201-008-2025030,2025-04-21,2025-05-04,15.0,312.0
SPA201-009-2025030,2025-04-21,2025-05-04,23.0,312.0
SPA201-010-2025030,2025-04-21,2025-05-04,24.0,312.0
SPA202-002-2025030,2025-04-21,2025-05-04,30.0,312.0
SPA202-003-2025030,2025-04-21,2025-05-04,28.0,312.0
SPA202-004-2025030,2025-04-21,2025-05-04,28.0,312.0
SPA202-005-2025030,2025-04-21,2025-05-04,29.0,312.0
SPA202-006-2025030,2025-04-21,2025-05-04,27.0,312.0
SPA202-007-2025030,2025-04-21,2025-05-04,29.0,312.0
SPA203-001-2025030,2025-04-21,2025-05-04,17.0,312.0
SPA210-001-2025030,2025-04-21,2025-05-04,14.0,312.0
SPA210-002-2025030,2025-04-21,2025-05-04,15.0,312.0
SPA211-001-2025030,2025-04-21,2025-05-04,21.0,312.0
SPA211-002-2025030,2025-04-21,2025-05-04,21.0,312.0
SPA310-001-2025030,2025-04-21,2025-05-04,17.0,312.0
SPA310-002-2025030,2025-04-21,2025-05-04,18.0,312.0
SPA313-001-2025030,2025-04-21,2025-05-04,12.0,312.0
SPA314-001-2025030,2025-04-21,2025-05-04,25.0,312.0
SPA315-001-2025030,2025-04-21,2025-05-04,16.0,312.0
SPA323-001-2025030,2025-04-21,2025-05-04,13.0,312.0
SPA371-001-2025030,2025-04-21,2025-05-04,31.0,312.0
SPA413-001-2025030,2025-04-21,2025-05-04,10.0,312.0
SPA420-001-2025030,2025-04-21,2025-05-04,20.0,312.0
SPA444-001-2025030,2025-04-21,2025-05-04,13.0,312.0
STA210-001-2025030,2025-04-21,2025-05-04,125.0,312.0
STA210-002-2025030,2025-04-21,2025-05-04,130.0,312.0
STA210-003-2025030,2025-04-21,2025-05-04,123.0,312.0
STA210-004-2025030,2025-04-21,2025-05-04,122.0,312.0
STA210-006-2025030,2025-04-21,2025-05-04,27.0,312.0
STA210-007-2025030,2025-04-21,2025-05-04,26.0,312.0
STA210-009-2025030,2025-04-21,2025-05-04,29.0,312.0
STA210-010-2025030,2025-04-21,2025-05-04,68.0,312.0
STA210-202-2025030,2025-04-21,2025-05-04,72.0,312.0
STA210-203-2025030,2025-04-21,2025-05-04,72.0,312.0
STA210-204-2025030,2025-04-21,2025-05-04,141.0,312.0
STA296-001-2025030,2025-04-21,2025-05-04,127.0,312.0
STA296-002-2025030,2025-04-21,2025-05-04,130.0,312.0
STA296-003-2025030,2025-04-21,2025-05-04,130.0,312.0
STA296-004-2025030,2025-04-21,2025-05-04,125.0,312.0
STA296-005-2025030,2025-04-21,2025-05-04,126.0,312.0
STA296-006-2025030,2025-04-21,2025-05-04,30.0,312.0
STA296-007-2025030,2025-04-21,2025-05-04,30.0,312.0
STA296-008-2025030,2025-04-21,2025-05-04,30.0,312.0
STA296-202-2025030,2025-04-21,2025-05-04,142.0,312.0
STA296-203-2025030,2025-04-21,2025-05-04,134.0,312.0
STA381-001-2025030,2025-04-21,2025-05-04,67.0,312.0
STA381-201-2025030,2025-04-21,2025-05-04,146.0,312.0
STA525-001-2025030,2025-04-21,2025-05-04,11.0,312.0
STA570-201-2025030,2025-04-21,2025-05-04,100.0,312.0
STA603-001-2025030,2025-04-21,2025-05-04,14.0,312.0
STA606-001-2025030,2025-04-21,2025-05-04,14.0,312.0
STA654-201-2025030,2025-04-21,2025-05-04,10.0,312.0
STA674-201-2025030,2025-04-21,2025-05-04,36.0,312.0
STA677-201-2025030,2025-04-21,2025-05-04,13.0,312.0
STA692-001-2025030,2025-04-21,2025-05-04,18.0,312.0
STA693-001-2025030,2025-04-21,2025-05-04,10.0,312.0
STA695-001-2025030,2025-04-21,2025-05-04,10.0,312.0
STA698-001-2025030,2025-04-21,2025-05-04,14.0,312.0
STA701-001-2025030,2025-04-21,2025-05-04,10.0,312.0
STO602-201-2025030,2025-04-21,2025-05-04,17.0,312.0
STO784-201-2025030,2025-04-21,2025-05-04,13.0,312.0
